x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.3689231276512146,0.7876361608505249,-3.1033636105348705e-07,0.44568994641304016,0.7429555058479309,-0.02416430413722992,0.5150977373123169,0.6487334370613098,-0.031381841748952866,0.5498545169830322,0.5561467409133911,-0.039556052535772324,0.5459450483322144,0.47618189454078674,-0.042999766767024994,0.47322598099708557,0.533844530582428,-0.008277928456664085,0.4998593330383301,0.4526408910751343,-0.04035400226712227,0.5051987171173096,0.53029465675354,-0.054666031152009964,0.4941770136356354,0.5824039578437805,-0.05714225396513939,0.4269818067550659,0.532676100730896,-0.01032711286097765,0.45086175203323364,0.4490896761417389,-0.045734964311122894,0.45958006381988525,0.5416132211685181,-0.056173112243413925,0.4481309652328491,0.5963320136070251,-0.05447327345609665,0.3766133785247803,0.5430184602737427,-0.01770489104092121,0.40082913637161255,0.46810775995254517,-0.054266247898340225,0.41754260659217834,0.5579596757888794,-0.04500047490000725,0.41006895899772644,0.6150121688842773,-0.028485722839832306,0.31712400913238525,0.5616763234138489,-0.027145301923155785,0.34303486347198486,0.49193015694618225,-0.052404604852199554,0.36921676993370056,0.5470201969146729,-0.041772421449422836,0.3718714118003845,0.5948724746704102,-0.026245910674333572,a
0.34462183713912964,0.7985275983810425,-5.29444037056237e-07,0.41738712787628174,0.7645480036735535,-0.027484815567731857,0.4879017770290375,0.6704767346382141,-0.03775074705481529,0.5279673933982849,0.5883246064186096,-0.04992762953042984,0.5362522602081299,0.5143964886665344,-0.05367463454604149,0.4681036174297333,0.5497189164161682,-0.000424316298449412,0.5044816136360168,0.4712013304233551,-0.048225849866867065,0.4978395700454712,0.5689276456832886,-0.06883308291435242,0.4855426549911499,0.6120644807815552,-0.07329736649990082,0.42268213629722595,0.5412980914115906,-0.005533349234610796,0.46524524688720703,0.4661724269390106,-0.056497566401958466,0.4551909565925598,0.5804218649864197,-0.06495820730924606,0.4344489276409149,0.6110379695892334,-0.056784488260746,0.3728214502334595,0.5428831577301025,-0.019550912082195282,0.40688759088516235,0.4810079336166382,-0.07001908868551254,0.40244925022125244,0.5884031653404236,-0.05236538127064705,0.38330143690109253,0.6173364520072937,-0.025882745161652565,0.31614819169044495,0.5497492551803589,-0.03606954589486122,0.35442590713500977,0.4978570342063904,-0.06196831911802292,0.3621842563152313,0.5710809826850891,-0.04197285324335098,0.3481123745441437,0.5999172329902649,-0.01856398768723011,a
0.3545819818973541,0.7915219068527222,-4.968025564267009e-07,0.4324769973754883,0.7524073719978333,-0.02200322411954403,0.5050089955329895,0.6645240187644958,-0.029479028657078743,0.5465532541275024,0.5820979475975037,-0.038586437702178955,0.547010600566864,0.508547306060791,-0.041169311851263046,0.4767054319381714,0.5417715311050415,-0.00539151206612587,0.5083780288696289,0.4686766564846039,-0.04064003378152847,0.5008618831634521,0.5610113143920898,-0.05469099059700966,0.48568642139434814,0.6024267673492432,-0.05726911500096321,0.4296022653579712,0.5321327447891235,-0.010372905060648918,0.45926180481910706,0.46421876549720764,-0.04710641875863075,0.4537574052810669,0.5699341297149658,-0.05202730372548103,0.43470966815948486,0.6028527617454529,-0.04614003747701645,0.3788432776927948,0.5361926555633545,-0.02139250561594963,0.40656301379203796,0.4776427149772644,-0.058251891285181046,0.4075223505496979,0.5783671736717224,-0.039263755083084106,0.3907650411128998,0.6138423681259155,-0.016271600499749184,0.3212157189846039,0.5476205945014954,-0.03448745235800743,0.35161781311035156,0.48666560649871826,-0.0545211099088192,0.3669980764389038,0.5549477338790894,-0.03360968828201294,0.35960620641708374,0.5927061438560486,-0.011098114773631096,a
0.35543304681777954,0.793097198009491,-4.728968860945315e-07,0.4301716983318329,0.7519786953926086,-0.02122959867119789,0.5015831589698792,0.6604359745979309,-0.02784893661737442,0.5438420176506042,0.5788888335227966,-0.0365179106593132,0.5486400723457336,0.5025396943092346,-0.038670364767313004,0.47592249512672424,0.5467593669891357,0.0011941075790673494,0.5124956965446472,0.472329705953598,-0.0331917479634285,0.5055081844329834,0.5590782761573792,-0.04947249963879585,0.4869975447654724,0.6049303412437439,-0.05367095395922661,0.43095842003822327,0.5350888967514038,-0.0042078751139342785,0.46668556332588196,0.46528303623199463,-0.03826892748475075,0.45970726013183594,0.5665534734725952,-0.04478845372796059,0.43644770979881287,0.6030476093292236,-0.040406398475170135,0.380755215883255,0.5375661849975586,-0.016267016530036926,0.4137189984321594,0.47377315163612366,-0.04980297014117241,0.414608895778656,0.5708067417144775,-0.03199046105146408,0.3952041268348694,0.6086843609809875,-0.01068369671702385,0.32362037897109985,0.548121452331543,-0.030762771144509315,0.3589498698711395,0.48682910203933716,-0.04896464943885803,0.37393543124198914,0.5508042573928833,-0.02878727950155735,0.36525118350982666,0.5864344835281372,-0.007626316510140896,a
0.36009490489959717,0.7935390472412109,-4.1464113564870786e-07,0.4355260133743286,0.7506548166275024,-0.021629463881254196,0.5048046112060547,0.6609707474708557,-0.02987303026020527,0.5470938086509705,0.5813501477241516,-0.04061736539006233,0.5473706722259521,0.5031445026397705,-0.045563679188489914,0.47745728492736816,0.5447462797164917,-0.0002537080436013639,0.5139251351356506,0.4704473614692688,-0.0394163653254509,0.5110230445861816,0.557209849357605,-0.05906734988093376,0.4930366575717926,0.6063417792320251,-0.06397518515586853,0.43306392431259155,0.535690188407898,-0.006366243120282888,0.46827560663223267,0.4608752429485321,-0.04519093781709671,0.46527379751205444,0.5612586736679077,-0.05434136837720871,0.44456037878990173,0.6046736836433411,-0.05029572919011116,0.38241592049598694,0.5376281142234802,-0.019414978101849556,0.41617149114608765,0.47193872928619385,-0.058984994888305664,0.4193806052207947,0.5698959231376648,-0.04491313919425011,0.402386873960495,0.6138830780982971,-0.023623749613761902,0.3238270878791809,0.546493649482727,-0.03464261814951897,0.35878151655197144,0.48246926069259644,-0.05838934704661369,0.3766530454158783,0.548210084438324,-0.04136358201503754,0.3705807328224182,0.5910959243774414,-0.020681725814938545,a
0.36415383219718933,0.7932506203651428,-4.2721197246464726e-07,0.4374541938304901,0.7481951117515564,-0.02257111668586731,0.5075965523719788,0.652633547782898,-0.029941918328404427,0.5479683876037598,0.5679746866226196,-0.039245959371328354,0.5528966188430786,0.49019286036491394,-0.04206316918134689,0.47889745235443115,0.5290945768356323,-0.0015330795431509614,0.5171813368797302,0.46646296977996826,-0.03657693788409233,0.5128887295722961,0.5590457916259766,-0.050005216151475906,0.4994299113750458,0.5904809236526489,-0.05282532796263695,0.43377891182899475,0.5222110152244568,-0.007493253331631422,0.4722895324230194,0.4620864987373352,-0.043448157608509064,0.46787187457084656,0.5668042302131653,-0.0471205897629261,0.4481160342693329,0.5919082164764404,-0.04065614566206932,0.3833557069301605,0.5282018780708313,-0.02035057730972767,0.42094340920448303,0.4736836552619934,-0.060378316789865494,0.42226409912109375,0.5759275555610657,-0.04246867075562477,0.40311765670776367,0.6079705953598022,-0.019619585946202278,0.3249701261520386,0.5410982966423035,-0.03520442917943001,0.363523930311203,0.4873424172401428,-0.05913166329264641,0.3814331889152527,0.5562773942947388,-0.04011141508817673,0.37467703223228455,0.5916852355003357,-0.018383430317044258,a
0.3579924404621124,0.7916055917739868,-4.3546634742597234e-07,0.43862470984458923,0.7455242872238159,-0.017754510045051575,0.5107420682907104,0.658148467540741,-0.02346981130540371,0.5544038414955139,0.5811405777931213,-0.03310108184814453,0.5648773312568665,0.5094323754310608,-0.0375068262219429,0.4849354028701782,0.534290611743927,0.009886026382446289,0.5202873945236206,0.46694326400756836,-0.02547609806060791,0.5143629908561707,0.5490188598632812,-0.04535948112607002,0.499002605676651,0.5928141474723816,-0.051800474524497986,0.43831849098205566,0.5241228342056274,0.0029097492806613445,0.4723564684391022,0.4576312005519867,-0.03253208100795746,0.46784707903862,0.5533870458602905,-0.04278352111577988,0.4504586458206177,0.5943647623062134,-0.03995909541845322,0.38714829087257385,0.5283488631248474,-0.010808038525283337,0.41800910234451294,0.4700793921947479,-0.04568742960691452,0.4211728870868683,0.5625391006469727,-0.032488998025655746,0.40661701560020447,0.6061424016952515,-0.012856993824243546,0.32945749163627625,0.5420365333557129,-0.026691457256674767,0.361663818359375,0.4813966155052185,-0.04599235951900482,0.3800314962863922,0.5426510572433472,-0.028624532744288445,0.37793102860450745,0.5842341780662537,-0.00815912988036871,a
0.36903250217437744,0.7922264337539673,-4.352217786163237e-07,0.4458797574043274,0.7454567551612854,-0.02094467729330063,0.5161007046699524,0.651387631893158,-0.028471054509282112,0.5540944933891296,0.5701302886009216,-0.03849000111222267,0.5576651692390442,0.4933457374572754,-0.04182029142975807,0.4876662492752075,0.5313161015510559,-0.0008929105242714286,0.5293388366699219,0.46488407254219055,-0.03746049106121063,0.5218239426612854,0.558282732963562,-0.05246679484844208,0.5040869116783142,0.594743013381958,-0.055757518857717514,0.4416053593158722,0.5216188430786133,-0.008100575767457485,0.4812787175178528,0.4566535949707031,-0.046278808265924454,0.47438034415245056,0.5628126263618469,-0.05177435278892517,0.4523214101791382,0.5938832759857178,-0.04574562609195709,0.39005962014198303,0.5246626138687134,-0.021998997777700424,0.42903849482536316,0.4647870361804962,-0.06162585690617561,0.42995160818099976,0.5686100125312805,-0.043582867830991745,0.41065162420272827,0.6045888662338257,-0.020365035161376,0.3305322825908661,0.5355472564697266,-0.03792683407664299,0.37100765109062195,0.4793311059474945,-0.06075745448470116,0.3886909484863281,0.5494074821472168,-0.04095929488539696,0.3816165328025818,0.5873845815658569,-0.018665116280317307,a
0.36759433150291443,0.7874720692634583,-4.77712319479906e-07,0.44493529200553894,0.7451092004776001,-0.0196449663490057,0.5165315866470337,0.6547231674194336,-0.02707691118121147,0.5551297664642334,0.5772888660430908,-0.037382133305072784,0.5690082311630249,0.5086739659309387,-0.040990687906742096,0.4958609640598297,0.5318543910980225,-0.0010392866097390652,0.5279437899589539,0.460910439491272,-0.03946840018033981,0.5202792882919312,0.5536496639251709,-0.05575459077954292,0.5064173340797424,0.5936456322669983,-0.05929190292954445,0.4482102692127228,0.5214282870292664,-0.008203471079468727,0.480228990316391,0.45293349027633667,-0.047615956515073776,0.47506988048553467,0.5575656890869141,-0.05252326652407646,0.45893755555152893,0.5926558971405029,-0.04532698541879654,0.39600178599357605,0.5234373211860657,-0.022217733785510063,0.42503196001052856,0.4635617136955261,-0.061664849519729614,0.42683568596839905,0.5645576119422913,-0.0441545732319355,0.4134507179260254,0.6028048992156982,-0.02080111764371395,0.33671414852142334,0.5327085256576538,-0.03825090080499649,0.3668430745601654,0.4752224087715149,-0.05918041244149208,0.384322851896286,0.540727436542511,-0.040196582674980164,0.38254207372665405,0.5777672529220581,-0.018407456576824188,a
0.3686663806438446,0.7853029370307922,-4.2981503156624967e-07,0.44927674531936646,0.7354358434677124,-0.022183334454894066,0.518852949142456,0.6496981382369995,-0.029041165485978127,0.5604324340820312,0.5695595741271973,-0.039492279291152954,0.5734331607818604,0.4930417537689209,-0.0435095839202404,0.49825018644332886,0.527463436126709,0.012358497828245163,0.5319430828094482,0.4602298140525818,-0.025934573262929916,0.5198825001716614,0.5489959120750427,-0.04675840958952904,0.5017787218093872,0.5914086699485779,-0.05283874645829201,0.4525722563266754,0.5155557990074158,0.007828510366380215,0.4841732978820801,0.4533235728740692,-0.030757151544094086,0.47504404187202454,0.5547648072242737,-0.041094567626714706,0.4568275511264801,0.5922830700874329,-0.0374976210296154,0.400942325592041,0.5160125494003296,-0.00473549822345376,0.43226373195648193,0.45695018768310547,-0.04290841147303581,0.42947259545326233,0.5539669990539551,-0.02892282046377659,0.41256260871887207,0.5958486795425415,-0.007613674271851778,0.3408661186695099,0.5229345560073853,-0.019823091104626656,0.374491423368454,0.4655531942844391,-0.03923037648200989,0.38802212476730347,0.5282523036003113,-0.021424824371933937,0.3829106390476227,0.5665327310562134,-0.0002856501378118992,a
0.36572155356407166,0.7874925136566162,-4.266040320999309e-07,0.44989171624183655,0.7363040447235107,-0.018597526475787163,0.5184939503669739,0.6469578742980957,-0.0228913351893425,0.5611002445220947,0.5659971237182617,-0.03175647556781769,0.5766450762748718,0.4891291856765747,-0.034307241439819336,0.4915834665298462,0.5293567776679993,0.021366678178310394,0.5290752053260803,0.4646356403827667,-0.014758365228772163,0.5184010863304138,0.5495700240135193,-0.03342766314744949,0.5012806057929993,0.5840248465538025,-0.03856290876865387,0.4480780065059662,0.5175938606262207,0.014545050449669361,0.48349836468696594,0.45340460538864136,-0.024623403325676918,0.4744606614112854,0.5541252493858337,-0.03491270914673805,0.45549923181533813,0.5879455208778381,-0.030262619256973267,0.39845791459083557,0.5155078172683716,-0.00047816886217333376,0.43273642659187317,0.4589574337005615,-0.04083876311779022,0.42931807041168213,0.5577594637870789,-0.027302773669362068,0.4114689528942108,0.5950314998626709,-0.004964104387909174,0.34063559770584106,0.5187298655509949,-0.01760103926062584,0.37637293338775635,0.46353602409362793,-0.037514567375183105,0.38868796825408936,0.5289013981819153,-0.01922878623008728,0.3822323679924011,0.5649204254150391,0.0026125512085855007,a
0.3662688732147217,0.802971601486206,-1.9096971470844437e-07,0.44492998719215393,0.7401614189147949,-0.012335930950939655,0.5057858824729919,0.6524213552474976,-0.015511238016188145,0.5446890592575073,0.5725131630897522,-0.024444717913866043,0.546299159526825,0.49594783782958984,-0.03064458630979061,0.4671162962913513,0.5451536774635315,0.012732955627143383,0.4941970407962799,0.4638148546218872,-0.018408188596367836,0.5078179240226746,0.5189842581748962,-0.038020797073841095,0.506833016872406,0.5641579627990723,-0.04574008658528328,0.4247887432575226,0.5396110415458679,0.0025171868037432432,0.4503527283668518,0.45322558283805847,-0.034013040363788605,0.4624098837375641,0.5317036509513855,-0.051168862730264664,0.4550846517086029,0.5892068147659302,-0.054084040224552155,0.3761719763278961,0.5458311438560486,-0.013298222795128822,0.4000582695007324,0.4700665771961212,-0.05152270197868347,0.41712796688079834,0.5529310703277588,-0.04895610362291336,0.4116056263446808,0.61506187915802,-0.03620285540819168,0.32030680775642395,0.5631300210952759,-0.030752044171094894,0.34931230545043945,0.48924219608306885,-0.05845214053988457,0.37772035598754883,0.5422614812850952,-0.05212031677365303,0.3847857117652893,0.5967944860458374,-0.03941034898161888,a
0.36462971568107605,0.7796955704689026,-4.74047908483044e-07,0.4445512890815735,0.7379228472709656,-0.02568044140934944,0.521894633769989,0.6460540890693665,-0.033096492290496826,0.5664503574371338,0.5644552111625671,-0.042896151542663574,0.571313202381134,0.48760995268821716,-0.04551747813820839,0.4954216778278351,0.5166274309158325,0.00873387698084116,0.5352708697319031,0.45524609088897705,-0.029545985162258148,0.5174202919006348,0.5488978624343872,-0.04759799689054489,0.49908050894737244,0.5822815895080566,-0.05219044163823128,0.4478563666343689,0.5046935081481934,0.005654987879097462,0.48530447483062744,0.44783318042755127,-0.03421696275472641,0.4700299799442291,0.5563990473747253,-0.04115588217973709,0.4503196179866791,0.584987998008728,-0.034213125705718994,0.39621126651763916,0.5058845281600952,-0.005768035538494587,0.43072810769081116,0.4550691246986389,-0.046298637986183167,0.4232521951198578,0.5596718788146973,-0.02931929938495159,0.40440624952316284,0.5932038426399231,-0.005340622738003731,0.33846697211265564,0.5128452777862549,-0.01966162770986557,0.37678271532058716,0.4594157338142395,-0.03831459954380989,0.3837977349758148,0.5309075713157654,-0.016841663047671318,0.3734854459762573,0.5663850903511047,0.006994332652539015,a
